Epoch ,0
0.46112844275626375,1.0590325464693522,0.5909198745195,-0.031116120635482136,0.16832247774326103,-0.09975936408250768,-0.07587301658940826,0.3695240709125118,1,0,1
0.44112844275626373,0.2090325464693522,-0.06908012548050002,-0.3211161206354821,0.16832247774326103,-0.3657593640825077,-0.07938301658940826,0.05952407091251183,0,1,-1
0.4311284427562637,-0.6809674535306478,-0.7290801254805,-0.5511161206354821,-0.771677522256739,-0.6467593640825078,-0.08105301658940826,-0.15047592908748816,0,1,-1
0.4311284427562637,0.6890325464693523,-0.32908012548050003,-0.20111612063548207,0.9083224777432609,-0.21575936408250773,-0.058173016589408266,0.17952407091251185,1,0,1
0.38112844275626373,-0.4709674535306476,-1.0690801254805,-0.20111612063548207,0.9083224777432609,-0.47175936408250774,-0.060183016589408264,-0.12047592908748814,0,1,-1
0.4111284427562637,0.3090325464693524,-0.5690801254805,0.11888387936451794,1.788322477743261,-0.16175936408250774,-0.05770301658940826,0.13952407091251187,1,0,1
0.3111284427562637,-0.8409674535306477,-0.5690801254805,0.11888387936451794,1.788322477743261,-0.5147593640825077,-0.05904301658940826,-0.1504759290874881,0,1,-1
0.39112844275626374,0.4090325464693523,0.39091987451949994,0.11888387936451794,1.788322477743261,-0.5147593640825077,-0.05672301658940826,0.38952407091251195,1,0,1
0.35112844275626376,-0.6909674535306478,-0.5290801254805001,0.11888387936451794,1.788322477743261,-0.8907593640825077,-0.05863301658940826,0.08952407091251197,0,1,-1
0.45112844275626374,0.9890325464693521,0.2109198745194999,0.11888387936451794,1.788322477743261,-0.5107593640825077,-0.05326301658940826,0.429524070912512,1,0,1
0.35112844275626376,-0.400967453530648,-0.5890801254805001,0.11888387936451794,1.788322477743261,-0.7817593640825077,-0.06767301658940826,-0.14047592908748807,0,1,-1
0.42112844275626377,0.599032546469352,-0.5890801254805001,0.11888387936451794,1.788322477743261,-0.4817593640825077,-0.06283301658940826,0.17952407091251193,1,0,1
0.41112844275626376,-0.430967453530648,-0.8890801254805001,-0.26111612063548206,0.9583224777432608,-0.9147593640825077,-0.06466301658940826,-0.15047592908748808,0,1,-1
